day_crash,hour_crash,road_type,road_condition,weather_condition,visibility,type_vehicle,gender,age,outcome
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,38.79715745584384,0
4,Day,Soil,Dry,Clear,1,motorcycle,male,37.002442590205774,0
3,Dawn,Asphalt,Dry,Clear,1,car,female,31.065812632151072,0
6,Day,Asphalt,Dry,Clear,2,truck,male,19.022084882330923,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,19.765994990154113,0
2,Day,Asphalt,Wet or Damaged,Clear,2,car,female,46.64832817968986,0
2,Day,Soil,Dry,Clear,1,truck,male,19.07016475434718,0
5,Night,Asphalt,Dry,Clear,2,bus,male,31.75476423529778,0
3,Night,Soil,Dry,Clear,4,car,male,27.258383663768488,0
5,Day,Asphalt,Dry,Clear,3,bus,male,43.96565825346177,0
5,Dawn,Asphalt,Dry,Clear,1,motorcycle,male,42.944341227154595,0
6,Day,Asphalt,Dry,Clear,3,car,female,31.07817988472219,0
1,Night,Asphalt,Dry,Clear,3,car,female,27.44468970572715,0
3,Day,Asphalt,Wet or Damaged,Clear,1,car,female,20.433225546496292,0
7,Night,Asphalt,Dry,Clear,1,bus,male,18.0,0
7,Night,Asphalt,Dry,Unclear,1,bus,female,65.50118419845055,1
5,Day,Asphalt,Dry,Clear,1,motorcycle,female,58.67577884684109,0
4,Day,Asphalt,Dry,Clear,1,car,male,39.63747055688175,0
6,Night,Asphalt,Dry,Clear,1,motorcycle,female,35.54987739221185,0
1,Day,Asphalt,Dry,Unclear,1,motorcycle,male,22.781353141753733,0
2,Dawn,Soil,Dry,Clear,2,motorcycle,male,53.77189207657771,0
7,Night,Asphalt,Dry,Clear,1,bus,female,40.767923168061984,0
5,Dawn,Asphalt,Dry,Unclear,2,motorcycle,male,54.19213895301798,0
5,Dawn,Asphalt,Dry,Clear,1,truck,male,36.243674153965436,0
6,Day,Soil,Wet or Damaged,Clear,2,car,male,33.34970131578454,0
2,Dawn,Soil,Wet or Damaged,Clear,1,truck,male,47.39270268802975,0
5,Night,Asphalt,Dry,Clear,2,car,male,30.196932424558014,0
4,Day,Asphalt,Dry,Clear,1,bus,male,57.16687321845186,0
4,Day,Soil,Dry,Clear,3,car,female,18.0,0
5,Day,Asphalt,Dry,Clear,1,truck,female,26.552074251528772,0
5,Day,Asphalt,Wet or Damaged,Clear,4,motorcycle,male,57.752998922621614,1
7,Day,Asphalt,Dry,Clear,1,motorcycle,female,29.79817660672132,0
3,Dawn,Asphalt,Dry,Clear,1,motorcycle,male,56.518900567906265,0
3,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,42.03296588375818,0
5,Night,Asphalt,Dry,Clear,1,truck,male,18.0,0
7,Dawn,Asphalt,Wet or Damaged,Clear,1,car,male,39.287334965160866,0
2,Dawn,Asphalt,Wet or Damaged,Clear,1,car,female,36.242496935737435,0
4,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,18.0,0
5,Day,Asphalt,Dry,Clear,2,car,male,30.058307760964034,0
1,Day,Asphalt,Dry,Clear,1,bus,female,45.24716213968209,0
1,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,40.77724354336276,0
1,Day,Soil,Wet or Damaged,Clear,1,car,female,51.14218869548061,0
5,Night,Soil,Wet or Damaged,Clear,1,truck,male,48.914726601282865,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,36.73743787437734,0
1,Day,Asphalt,Dry,Clear,2,car,male,42.566673602034555,0
1,Day,Soil,Dry,Clear,3,car,male,38.32155727214032,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,male,26.35599763606573,0
1,Day,Soil,Dry,Clear,1,car,male,49.096308499423074,0
5,Day,Soil,Dry,Clear,4,motorcycle,male,45.382662740870146,0
4,Day,Asphalt,Dry,Clear,2,car,female,41.27789142094041,0
6,Day,Asphalt,Dry,Unclear,4,bus,male,21.380790791653343,1
5,Day,Asphalt,Dry,Clear,1,car,male,18.0,0
7,Day,Asphalt,Dry,Clear,1,car,female,35.099781262737615,0
2,Dawn,Asphalt,Wet or Damaged,Unclear,3,motorcycle,male,35.142666973058525,1
5,Night,Soil,Wet or Damaged,Clear,1,car,male,59.87529796791104,0
4,Night,Asphalt,Wet or Damaged,Unclear,1,car,female,47.328503134140895,1
6,Night,Asphalt,Dry,Clear,3,car,female,50.182468299774285,0
5,Day,Asphalt,Dry,Clear,1,truck,female,44.03250219438136,0
1,Day,Asphalt,Dry,Clear,2,motorcycle,male,43.78838368165168,0
3,Day,Asphalt,Dry,Clear,1,bus,male,44.793894726317276,0
2,Day,Asphalt,Dry,Clear,1,car,male,41.827340221795225,0
4,Dawn,Asphalt,Dry,Clear,3,car,male,29.080291578510924,0
7,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,30.549934287503255,0
7,Night,Asphalt,Dry,Clear,3,car,male,32.284922366242725,0
6,Day,Asphalt,Dry,Clear,1,car,female,18.0,0
2,Night,Asphalt,Dry,Unclear,1,bus,female,21.172392407810523,1
6,Day,Asphalt,Wet or Damaged,Unclear,1,truck,female,31.147060095018126,0
4,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,49.00707395187832,0
5,Night,Asphalt,Dry,Clear,4,car,female,42.57102121771679,0
2,Day,Asphalt,Dry,Clear,1,car,male,25.67523556364721,0
7,Day,Soil,Dry,Unclear,1,car,female,54.088594362273895,0
6,Day,Asphalt,Dry,Clear,1,bus,female,41.407522658707876,0
5,Day,Asphalt,Dry,Clear,1,car,male,36.07051078929221,0
2,Day,Asphalt,Wet or Damaged,Unclear,1,bus,male,46.33032175295675,1
6,Night,Soil,Dry,Clear,2,truck,male,32.23876383661593,0
4,Day,Asphalt,Wet or Damaged,Unclear,1,truck,male,25.05103444592242,0
1,Day,Asphalt,Dry,Unclear,1,car,male,43.26219723412663,0
7,Night,Soil,Dry,Unclear,1,car,male,29.3088498849338,0
4,Dawn,Asphalt,Dry,Unclear,2,truck,male,18.135961770052425,0
1,Day,Soil,Dry,Clear,2,motorcycle,female,44.421188376211575,0
1,Night,Asphalt,Dry,Clear,3,motorcycle,male,26.905213285503585,1
6,Day,Soil,Dry,Clear,2,motorcycle,male,28.053357021722675,0
7,Day,Asphalt,Dry,Clear,1,car,female,45.578103052207396,0
4,Dawn,Asphalt,Dry,Clear,1,motorcycle,female,34.49073611594359,0
1,Day,Asphalt,Wet or Damaged,Clear,3,car,male,33.60488331048103,0
3,Day,Asphalt,Wet or Damaged,Clear,4,car,male,24.368320415619362,0
6,Day,Asphalt,Wet or Damaged,Clear,3,car,female,35.67298875566042,0
5,Day,Asphalt,Dry,Clear,1,car,female,20.710199439403997,0
2,Day,Asphalt,Wet or Damaged,Clear,2,motorcycle,male,52.34242074131423,0
4,Day,Asphalt,Dry,Clear,2,car,female,39.19187377430472,0
3,Night,Soil,Dry,Clear,1,car,male,23.4264176790444,0
3,Night,Asphalt,Dry,Clear,1,car,male,34.988717825646575,0
3,Day,Soil,Dry,Unclear,1,motorcycle,male,33.06644624928254,0
5,Day,Asphalt,Dry,Clear,1,car,female,27.140603554356424,0
6,Day,Asphalt,Dry,Clear,1,car,male,46.95286806942758,0
1,Day,Asphalt,Dry,Clear,1,car,male,36.48434834107533,0
1,Dawn,Asphalt,Dry,Clear,1,car,female,30.879219453847675,0
2,Dawn,Asphalt,Dry,Clear,2,truck,male,44.56119550992423,0
4,Day,Asphalt,Dry,Clear,1,bus,male,51.38852313064828,0
4,Dawn,Asphalt,Dry,Clear,1,car,male,40.67353999723344,0
2,Night,Asphalt,Wet or Damaged,Clear,2,motorcycle,female,21.43352416182645,1
6,Day,Asphalt,Dry,Unclear,1,car,male,33.0978439463607,0
1,Day,Asphalt,Dry,Clear,1,car,male,39.91099343264311,0
4,Night,Asphalt,Dry,Clear,1,truck,male,31.466620610563655,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,28.886843292159686,0
3,Day,Soil,Dry,Clear,1,truck,female,37.715035281793405,0
5,Day,Asphalt,Dry,Clear,1,car,male,23.64568636808599,0
4,Night,Soil,Wet or Damaged,Clear,1,bus,male,37.16676649025602,1
5,Day,Asphalt,Dry,Clear,1,truck,male,28.756147959701202,0
2,Night,Asphalt,Dry,Clear,4,truck,male,26.945196322153194,0
6,Day,Asphalt,Dry,Clear,3,car,male,18.0,0
2,Night,Asphalt,Dry,Clear,1,motorcycle,male,23.519530292047587,0
1,Day,Asphalt,Dry,Clear,2,truck,male,48.069909735221266,0
2,Night,Asphalt,Wet or Damaged,Clear,1,car,male,20.02685222033646,0
1,Day,Soil,Dry,Clear,1,car,female,47.92860100139943,0
5,Day,Soil,Dry,Clear,1,car,female,27.18979638322247,0
3,Day,Asphalt,Dry,Clear,1,motorcycle,female,26.165260133929625,0
5,Night,Asphalt,Dry,Clear,1,car,female,65.62576520700568,0
6,Night,Asphalt,Dry,Clear,1,motorcycle,female,33.81025488937341,0
4,Dawn,Soil,Dry,Clear,1,truck,male,29.770497127936576,0
2,Day,Asphalt,Dry,Clear,1,car,male,19.439497157766727,0
5,Day,Asphalt,Dry,Unclear,2,truck,female,42.64786997252619,0
2,Night,Soil,Dry,Clear,1,bus,male,18.0,0
2,Night,Asphalt,Dry,Clear,1,car,male,31.28189658512689,0
2,Day,Soil,Dry,Clear,2,truck,female,56.65984069688205,0
3,Day,Asphalt,Wet or Damaged,Clear,3,car,female,53.10818452188839,0
7,Day,Soil,Dry,Clear,1,truck,female,22.711935152742022,0
5,Day,Asphalt,Dry,Clear,2,car,female,18.0,0
5,Day,Asphalt,Dry,Clear,1,bus,male,23.208283455199133,0
5,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,44.423685645375144,0
7,Night,Asphalt,Dry,Clear,1,truck,male,25.189960401269396,0
4,Day,Soil,Dry,Clear,1,truck,male,20.612753833204476,0
1,Day,Asphalt,Dry,Clear,3,car,female,36.74945498225337,0
4,Night,Asphalt,Dry,Clear,2,car,male,38.938598462654,0
6,Day,Soil,Dry,Clear,2,motorcycle,male,43.299664460454416,0
4,Day,Asphalt,Wet or Damaged,Clear,2,car,female,40.36192748439767,0
6,Day,Soil,Dry,Clear,1,truck,female,18.0,0
3,Day,Asphalt,Dry,Unclear,3,car,male,31.248972681199096,0
6,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,18.0,0
5,Night,Asphalt,Dry,Clear,1,bus,male,22.365111050371482,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,34.7703622185811,0
6,Day,Asphalt,Dry,Clear,1,car,male,18.0,0
4,Dawn,Asphalt,Dry,Clear,1,bus,male,34.78634671674759,0
5,Night,Asphalt,Dry,Unclear,1,bus,male,26.73409763598707,1
2,Day,Asphalt,Dry,Clear,1,car,male,45.64821840525405,0
1,Day,Asphalt,Dry,Clear,1,car,male,18.0,0
1,Day,Asphalt,Dry,Clear,1,car,female,39.19539633614328,0
3,Night,Asphalt,Dry,Clear,2,car,male,38.078258875980964,0
3,Day,Soil,Dry,Unclear,1,motorcycle,male,47.56068022715551,0
6,Night,Asphalt,Dry,Clear,1,truck,female,18.0,0
6,Night,Asphalt,Dry,Clear,1,motorcycle,male,43.264119260084165,0
6,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,44.95974618654781,0
3,Dawn,Soil,Wet or Damaged,Clear,1,car,male,44.35476420627201,0
5,Night,Asphalt,Dry,Clear,3,car,female,23.89228897697451,0
3,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,33.00211345268388,0
1,Night,Asphalt,Dry,Clear,1,car,female,36.103537307102236,0
2,Night,Asphalt,Dry,Clear,1,bus,female,46.9122620975116,0
4,Day,Soil,Dry,Clear,1,motorcycle,male,59.1553205571797,0
5,Night,Asphalt,Wet or Damaged,Clear,2,car,male,26.884905719496523,0
2,Dawn,Soil,Dry,Clear,1,car,female,24.645425372604727,0
6,Night,Asphalt,Dry,Clear,1,truck,male,21.976145668955404,0
5,Dawn,Asphalt,Wet or Damaged,Clear,3,bus,male,38.365185320737375,1
4,Day,Soil,Dry,Clear,1,car,female,33.321979562074304,0
7,Night,Soil,Wet or Damaged,Clear,1,bus,female,33.46734271739186,1
5,Day,Asphalt,Dry,Clear,1,bus,male,30.51382645810159,0
3,Day,Soil,Dry,Clear,1,truck,male,54.82274552576899,0
7,Day,Asphalt,Dry,Clear,3,truck,male,40.36904009846825,0
1,Day,Asphalt,Dry,Unclear,1,truck,male,46.14698568626308,0
5,Night,Soil,Dry,Clear,2,car,male,51.076523647542516,0
5,Dawn,Soil,Dry,Clear,2,bus,male,59.41122285361364,0
2,Night,Asphalt,Dry,Clear,2,car,male,27.3453585018811,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,male,32.21949411421489,0
4,Dawn,Asphalt,Dry,Clear,3,truck,male,48.34878779915172,0
2,Day,Asphalt,Dry,Clear,3,car,male,29.545758144389563,0
6,Day,Soil,Dry,Unclear,2,car,male,44.78369371718722,0
1,Day,Asphalt,Dry,Clear,2,truck,male,49.590767130492424,0
7,Day,Asphalt,Dry,Clear,1,car,male,53.78053057456873,0
5,Night,Soil,Dry,Clear,1,car,male,18.0,0
7,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,50.256203085905746,0
6,Night,Soil,Wet or Damaged,Unclear,1,truck,female,52.215725083608945,1
7,Day,Asphalt,Dry,Clear,2,car,male,36.258216088647586,0
5,Day,Soil,Dry,Clear,1,truck,male,28.218771076421813,0
2,Night,Soil,Dry,Clear,2,car,male,22.62112470267371,0
1,Dawn,Asphalt,Dry,Clear,2,truck,female,30.149168869084285,0
2,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,44.56339986608306,0
7,Night,Soil,Dry,Clear,3,car,male,33.38587180472814,0
5,Day,Asphalt,Dry,Unclear,1,motorcycle,male,26.358083185831305,0
1,Night,Asphalt,Dry,Clear,1,truck,female,35.55427873321438,0
5,Day,Asphalt,Dry,Unclear,4,bus,male,39.47135217291335,1
3,Day,Asphalt,Wet or Damaged,Clear,2,motorcycle,male,36.8169908944543,0
6,Night,Soil,Dry,Clear,1,car,male,67.3445376711367,0
3,Day,Soil,Dry,Clear,1,car,female,44.64072272644485,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,male,22.35739788163454,0
7,Day,Asphalt,Wet or Damaged,Clear,3,bus,male,42.05766499520538,1
6,Day,Asphalt,Dry,Clear,1,motorcycle,male,41.27351759944842,0
3,Day,Asphalt,Dry,Clear,2,car,male,36.02808106118385,0
7,Day,Asphalt,Dry,Clear,3,car,male,39.41468601951491,0
6,Day,Asphalt,Dry,Clear,2,truck,male,29.06138918070675,0
3,Night,Asphalt,Dry,Clear,1,car,male,38.285875163198085,0
1,Night,Asphalt,Dry,Unclear,3,truck,female,18.0,1
1,Night,Asphalt,Dry,Unclear,1,car,male,22.64899156252409,0
1,Day,Asphalt,Dry,Clear,1,car,male,28.422526764960796,0
1,Day,Soil,Dry,Clear,1,car,female,41.75062264196555,0
7,Day,Soil,Dry,Clear,1,car,male,34.53454780265968,0
4,Night,Asphalt,Wet or Damaged,Unclear,2,car,male,18.0,1
3,Night,Asphalt,Dry,Clear,1,car,male,48.86555391423269,0
4,Day,Asphalt,Dry,Clear,3,car,male,36.057321935762815,0
1,Day,Asphalt,Dry,Clear,1,bus,male,43.652785981149336,0
5,Night,Asphalt,Dry,Clear,1,car,male,41.43464950008333,0
3,Day,Asphalt,Dry,Clear,2,car,male,33.28734552910955,0
3,Day,Soil,Dry,Clear,1,car,male,42.94819401730558,0
1,Dawn,Soil,Dry,Unclear,1,car,male,25.21112993763757,0
5,Day,Asphalt,Dry,Clear,3,motorcycle,male,27.565830088087083,0
4,Day,Soil,Dry,Clear,2,truck,female,29.457629381962647,0
1,Day,Asphalt,Dry,Clear,2,car,male,26.96270269197798,0
3,Day,Asphalt,Dry,Clear,2,truck,female,41.16272345732783,0
2,Day,Asphalt,Dry,Clear,1,truck,male,21.51782335464326,0
4,Day,Asphalt,Dry,Unclear,1,car,male,22.764033500578975,0
5,Day,Asphalt,Dry,Clear,1,car,female,49.94269150719612,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,male,30.728214832070073,0
6,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,32.521809514708806,0
5,Night,Asphalt,Dry,Clear,1,motorcycle,male,44.77079137488566,0
3,Night,Soil,Dry,Clear,1,car,male,56.23953045691615,0
5,Day,Asphalt,Dry,Clear,2,bus,male,39.89573053902272,0
3,Day,Asphalt,Wet or Damaged,Clear,2,bus,male,46.71441464822204,0
1,Night,Asphalt,Dry,Clear,1,bus,female,33.19293326314075,0
7,Night,Asphalt,Dry,Clear,1,car,male,39.92449200257349,0
1,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,51.83969101925586,0
6,Day,Asphalt,Dry,Clear,1,bus,male,45.96200854021091,0
1,Day,Asphalt,Dry,Clear,1,car,female,36.449212530494215,0
3,Day,Asphalt,Dry,Clear,3,motorcycle,male,27.22204559253322,0
6,Night,Soil,Dry,Clear,4,motorcycle,male,47.83706721459015,1
6,Day,Asphalt,Dry,Clear,1,bus,male,43.099070413314486,0
1,Day,Asphalt,Dry,Clear,2,car,male,24.255997097879575,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,male,46.81678596592785,0
1,Day,Asphalt,Dry,Clear,3,truck,male,51.1321890011108,0
7,Day,Asphalt,Dry,Clear,4,car,male,43.129349444865994,0
3,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,38.574407049324,0
7,Day,Asphalt,Dry,Clear,4,car,female,46.19717744845468,0
5,Day,Asphalt,Dry,Clear,1,truck,female,50.483647232715995,0
4,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,31.636584704246843,0
1,Night,Asphalt,Dry,Clear,3,truck,male,34.605268082626836,0
7,Night,Asphalt,Dry,Clear,1,bus,male,55.34778335396865,0
7,Dawn,Asphalt,Dry,Clear,4,car,male,42.13278371625289,0
1,Night,Asphalt,Dry,Clear,1,bus,female,42.79561229037241,0
7,Dawn,Asphalt,Dry,Clear,1,car,male,47.16689137070165,0
7,Night,Soil,Dry,Clear,3,truck,male,32.402554031693214,0
4,Day,Asphalt,Wet or Damaged,Clear,1,car,male,55.33317112281469,0
3,Day,Asphalt,Wet or Damaged,Clear,1,car,male,39.153791738600574,0
2,Day,Asphalt,Dry,Clear,1,truck,male,56.84700688212095,0
3,Day,Asphalt,Dry,Clear,2,motorcycle,female,26.603992780580448,0
1,Day,Soil,Wet or Damaged,Clear,3,truck,female,24.579193106978483,0
1,Night,Asphalt,Dry,Clear,3,motorcycle,female,49.3690839442689,1
4,Day,Asphalt,Dry,Clear,1,car,male,19.982340153166767,0
1,Day,Soil,Dry,Clear,1,car,female,18.0,0
2,Night,Asphalt,Wet or Damaged,Clear,2,car,male,36.18079675726483,0
5,Day,Soil,Dry,Clear,3,truck,male,32.17038267095786,0
6,Day,Soil,Dry,Clear,1,car,male,29.272833732762244,0
7,Night,Soil,Dry,Clear,2,car,male,41.28248563634893,0
6,Day,Soil,Dry,Clear,1,bus,female,18.0,0
7,Day,Asphalt,Dry,Clear,1,car,male,30.147604574439097,0
3,Day,Asphalt,Dry,Clear,2,car,female,27.61502902868287,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,male,49.49784292157712,0
4,Day,Asphalt,Dry,Clear,3,motorcycle,male,40.201351616966605,0
7,Night,Soil,Dry,Clear,1,motorcycle,male,26.607238736215294,0
2,Day,Asphalt,Dry,Clear,3,truck,male,27.292553418144102,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,30.552564827578696,0
6,Night,Asphalt,Dry,Clear,1,car,male,30.79629912371971,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,29.998615361481765,0
6,Day,Asphalt,Dry,Unclear,1,car,male,33.78594737259898,0
3,Day,Soil,Wet or Damaged,Clear,1,bus,male,22.013291010718397,0
6,Day,Soil,Dry,Clear,3,car,male,43.11575655579602,0
4,Day,Asphalt,Dry,Clear,1,car,male,43.3724973756462,0
2,Night,Asphalt,Dry,Clear,1,car,female,19.140325148171264,0
3,Dawn,Asphalt,Dry,Clear,1,car,male,25.661457675292336,0
7,Night,Asphalt,Dry,Unclear,1,car,male,20.18479060993669,0
6,Day,Soil,Dry,Clear,1,car,male,18.0,0
1,Night,Asphalt,Dry,Clear,1,bus,male,44.44173798769599,0
3,Night,Asphalt,Dry,Clear,3,car,female,40.4213490794564,0
6,Day,Asphalt,Wet or Damaged,Clear,4,bus,female,18.0,1
5,Day,Asphalt,Dry,Clear,1,car,female,49.22848729468666,0
5,Day,Asphalt,Dry,Clear,1,car,female,37.37632127426478,0
4,Day,Asphalt,Wet or Damaged,Clear,2,bus,male,41.148751604887366,0
4,Day,Soil,Dry,Unclear,1,truck,male,48.15609216929526,0
4,Day,Asphalt,Dry,Unclear,3,car,female,29.546798248766617,0
4,Day,Soil,Dry,Clear,2,car,male,42.499507658418935,0
1,Day,Soil,Dry,Clear,1,car,female,55.628786034924374,0
2,Day,Asphalt,Dry,Unclear,1,car,male,36.715539800083555,0
4,Day,Asphalt,Wet or Damaged,Clear,4,car,male,18.0,0
6,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,48.41436576280131,1
6,Day,Asphalt,Dry,Clear,1,truck,male,25.46755400154759,0
2,Dawn,Asphalt,Dry,Clear,2,car,male,34.02140136601236,0
5,Night,Asphalt,Wet or Damaged,Clear,3,car,male,19.483988081880316,1
4,Day,Asphalt,Dry,Clear,2,car,male,49.541428773821025,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,female,53.49314107252445,0
6,Dawn,Soil,Dry,Clear,1,truck,male,34.72126500764052,0
5,Day,Soil,Wet or Damaged,Clear,1,car,male,20.598885338867984,0
7,Day,Asphalt,Dry,Clear,1,truck,female,36.33380334018567,0
4,Day,Soil,Dry,Clear,1,car,male,22.665029386097608,0
2,Day,Asphalt,Dry,Clear,1,car,male,43.88945591926316,0
7,Night,Asphalt,Wet or Damaged,Clear,2,car,male,54.50544610126727,0
7,Day,Asphalt,Dry,Clear,2,car,female,55.95343857737186,0
2,Night,Asphalt,Dry,Unclear,2,car,female,30.03053995981612,0
6,Day,Asphalt,Wet or Damaged,Clear,1,car,female,59.8799672104645,0
5,Day,Asphalt,Dry,Clear,1,car,female,36.35418091321996,0
5,Day,Asphalt,Dry,Clear,1,bus,female,18.0,0
6,Night,Asphalt,Dry,Clear,1,motorcycle,male,18.0,0
4,Day,Asphalt,Dry,Clear,1,car,male,28.834916589329772,0
5,Night,Soil,Dry,Clear,1,truck,female,26.524652907484196,0
5,Night,Soil,Dry,Clear,2,car,female,44.23624092274415,0
2,Day,Asphalt,Dry,Clear,1,bus,male,25.823465182426624,0
2,Day,Asphalt,Dry,Clear,1,car,male,33.12508510794702,0
1,Night,Soil,Dry,Clear,1,car,female,30.29944701059681,0
7,Day,Asphalt,Dry,Unclear,1,truck,male,43.15951459275443,0
4,Night,Soil,Dry,Clear,1,truck,male,24.236895295463864,0
6,Night,Soil,Dry,Unclear,1,motorcycle,male,38.96896790240284,1
4,Day,Soil,Dry,Unclear,2,car,female,28.9538280493066,0
5,Night,Asphalt,Dry,Clear,3,car,female,66.67185501333765,0
4,Day,Asphalt,Dry,Clear,3,truck,male,29.17282962953347,0
6,Night,Asphalt,Dry,Clear,1,bus,male,39.84904453793188,0
5,Day,Asphalt,Wet or Damaged,Clear,3,truck,male,20.61126580659696,0
6,Day,Soil,Dry,Clear,1,car,female,46.14318225256294,0
1,Day,Asphalt,Dry,Clear,4,car,male,30.412167856292427,0
7,Day,Asphalt,Dry,Clear,3,truck,male,52.09025372099278,0
3,Night,Asphalt,Dry,Clear,1,bus,male,39.04860177668682,0
7,Night,Asphalt,Dry,Unclear,1,motorcycle,female,36.65923999998953,1
5,Dawn,Asphalt,Wet or Damaged,Clear,1,car,female,23.12414942288071,0
5,Day,Asphalt,Dry,Clear,1,motorcycle,male,37.513589974096156,0
7,Day,Soil,Dry,Clear,3,bus,male,32.00653023821578,0
3,Day,Soil,Dry,Clear,1,car,male,31.28408385614488,0
4,Day,Asphalt,Dry,Clear,1,car,female,31.19967999530872,0
3,Night,Asphalt,Wet or Damaged,Unclear,1,car,female,30.96575108664629,1
2,Day,Asphalt,Dry,Unclear,1,bus,male,18.0,0
5,Day,Soil,Dry,Unclear,1,bus,male,41.429972205939706,0
2,Night,Asphalt,Dry,Clear,1,car,female,47.122542524940286,0
4,Day,Soil,Dry,Clear,2,motorcycle,male,31.339103685617793,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,female,36.43055169169614,0
2,Day,Asphalt,Dry,Clear,3,bus,male,40.55857160379388,0
1,Day,Asphalt,Wet or Damaged,Unclear,3,motorcycle,male,37.30619390041808,1
5,Day,Asphalt,Dry,Clear,1,bus,female,20.209043067460335,0
7,Dawn,Asphalt,Dry,Unclear,3,truck,male,25.07376570654652,0
4,Dawn,Asphalt,Dry,Clear,2,truck,female,39.442798020159486,0
7,Night,Asphalt,Dry,Clear,1,motorcycle,male,34.28668811414493,0
3,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,31.357243089599397,0
4,Day,Soil,Wet or Damaged,Clear,1,car,male,46.34010681248506,0
1,Day,Asphalt,Wet or Damaged,Unclear,2,truck,male,45.40178895356766,0
1,Night,Asphalt,Dry,Clear,1,car,male,41.748117604020926,0
2,Day,Asphalt,Dry,Clear,4,car,male,40.095875040230545,0
5,Day,Asphalt,Dry,Clear,2,car,male,18.0,0
2,Night,Asphalt,Dry,Clear,1,car,male,38.99408745865435,0
5,Dawn,Soil,Dry,Clear,4,car,male,40.17666042707981,0
1,Night,Asphalt,Dry,Unclear,1,car,male,37.966634267127304,0
5,Day,Asphalt,Dry,Clear,3,car,male,30.24035057445044,0
4,Night,Asphalt,Dry,Clear,1,car,male,36.333754987133354,0
1,Day,Asphalt,Dry,Clear,3,car,female,33.02428060946301,0
2,Day,Asphalt,Dry,Clear,1,bus,male,64.48140526428948,0
5,Night,Asphalt,Dry,Clear,1,car,male,43.65473830409208,0
6,Day,Asphalt,Dry,Clear,1,car,male,36.948790421068736,0
6,Day,Asphalt,Dry,Unclear,1,car,female,21.689815227154746,0
1,Night,Soil,Dry,Clear,3,motorcycle,male,23.630672037125336,1
4,Day,Asphalt,Dry,Unclear,3,truck,male,26.62194405830606,0
3,Dawn,Asphalt,Wet or Damaged,Clear,1,car,male,39.296197469865014,0
7,Day,Asphalt,Dry,Clear,1,truck,male,41.738800818478694,0
3,Day,Asphalt,Dry,Clear,1,bus,male,26.967898502302603,0
1,Day,Asphalt,Wet or Damaged,Clear,2,car,male,18.0,0
5,Day,Asphalt,Dry,Clear,1,car,male,48.52965708811189,0
1,Dawn,Asphalt,Dry,Clear,4,car,male,18.0,0
3,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,25.96484660465712,1
